przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Kino Femina,06,26,Metro Młociny,2024-06-30,20:21:44
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,20:23:20
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,20:11:32
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:13:05
Saska,01,523,Stare Bemowo,2024-06-30,20:14:36
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:17:01
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:18:49
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:19:49
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:21:32
Wola-Ratusz,01,190,CH Marki,2024-06-30,20:11:49
Kino Femina,01,190,CH Marki,2024-06-30,20:14:10
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,20:15:20
Stare Miasto,01,190,CH Marki,2024-06-30,20:17:19
Park Praski,02,190,CH Marki,2024-06-30,20:19:10
Dw.Wileński,04,190,CH Marki,2024-06-30,20:22:00
Rzeszotarskiej,02,190,CH Marki,2024-06-30,20:23:09
Szwedzka,02,190,CH Marki,2024-06-30,20:24:19
Dw.Gdański,05,6,Gocławek,2024-06-30,20:13:25
KS Polonia,01,6,Gocławek,2024-06-30,20:14:40
Park Traugutta,05,6,Gocławek,2024-06-30,20:16:07
most Gdański,03,6,Gocławek,2024-06-30,20:16:54
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,20:18:39
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,20:19:31
pl.Hallera,03,6,Gocławek,2024-06-30,20:20:59
Kołowa,01,500,rondo Radosława,2024-06-30,20:13:49
Rogowska,01,500,rondo Radosława,2024-06-30,20:14:55
rondo Żaba,01,500,rondo Radosława,2024-06-30,20:15:37
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,20:18:45
Dw.Gdański,04,500,rondo Radosława,2024-06-30,20:21:30
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,20:23:26
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,20:26:25
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,20:11:53
Kino Femina,05,26,Wiatraczna,2024-06-30,20:15:26
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,20:17:28
Stare Miasto,01,26,Wiatraczna,2024-06-30,20:19:26
Park Praski,02,26,Wiatraczna,2024-06-30,20:21:34
Dw.Wileński,07,26,Wiatraczna,2024-06-30,20:23:21
Ząbkowska,03,26,Wiatraczna,2024-06-30,20:24:27
Kijowska,03,26,Wiatraczna,2024-06-30,20:25:49
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,20:15:25
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,20:16:35
Gocław,09,148,Lotnisko Chopina,2024-06-30,20:17:44
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,20:18:25
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,20:20:33
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,20:22:30
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,20:23:16
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:15:14
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:16:12
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:17:01
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:18:37
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:20:57
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:22:05
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:23:16
Pelcowizna,06,114,UKSW,2024-06-30,20:16:32
PKP Toruńska,01,114,UKSW,2024-06-30,20:17:43
Żerań FSO,03,114,UKSW,2024-06-30,20:19:12
most Grota-Roweckiego,01,114,UKSW,2024-06-30,20:21:28
Czarnieckiego,02,114,UKSW,2024-06-30,20:24:47
pl.Wilsona,06,114,UKSW,2024-06-30,20:26:14
Suzina,02,114,UKSW,2024-06-30,20:27:12
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,20:17:45
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,20:19:25
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,20:20:32
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,20:23:05
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,20:27:11
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,20:27:58
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,20:29:34
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:16:25
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:17:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:19:52
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:22:03
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:25:05
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:26:20
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:27:51
Dw.Wileński,01,162,EC Siekierki,2024-06-30,20:16:34
Sierakowskiego,01,162,EC Siekierki,2024-06-30,20:18:49
os.Panieńska,01,162,EC Siekierki,2024-06-30,20:20:00
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,20:21:32
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,20:23:05
Topiel,03,162,EC Siekierki,2024-06-30,20:24:50
PKP Powiśle,03,162,EC Siekierki,2024-06-30,20:26:01
Centrum,09,9,Gocławek,2024-06-30,20:17:36
Krucza,05,9,Gocławek,2024-06-30,20:19:02
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:19:38
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:22:37
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:24:44
Berezyńska,02,9,Gocławek,2024-06-30,20:26:05
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:27:28
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,20:21:33
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:23:38
Saska,01,523,Stare Bemowo,2024-06-30,20:25:01
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:27:34
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:29:10
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:30:23
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:31:35
pl.Zawiszy,03,521,Falenica,2024-06-30,20:21:54
Dw.Centralny,01,521,Falenica,2024-06-30,20:23:39
Centrum,15,521,Falenica,2024-06-30,20:26:03
Muzeum Narodowe,01,521,Falenica,2024-06-30,20:28:34
rondo Waszyngtona,02,521,Falenica,2024-06-30,20:31:12
Grenadierów,02,521,Falenica,2024-06-30,20:35:03
Wiatraczna,22,521,Falenica,2024-06-30,20:36:50
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,20:23:17
Małe Siekierki,02,148,Wiatraczna,2024-06-30,20:24:13
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,20:26:03
most Siekierkowski,04,148,Wiatraczna,2024-06-30,20:28:10
Gocław,06,148,Wiatraczna,2024-06-30,20:30:48
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,20:31:35
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,20:32:52
Szwedzka,01,190,Os. Górczewska,2024-06-30,20:24:09
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,20:25:15
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,20:27:45
Park Praski,01,190,Os. Górczewska,2024-06-30,20:29:09
Stare Miasto,02,190,Os. Górczewska,2024-06-30,20:31:31
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,20:34:22
Kino Femina,02,190,Os. Górczewska,2024-06-30,20:35:24
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,20:36:49
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:24:28
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:26:20
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:28:01
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:30:18
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:32:56
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:34:03
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:36:06
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:26:25
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:27:34
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:28:33
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:29:57
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:33:16
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:34:05
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:35:36
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,20:28:45
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,20:29:35
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,20:30:49
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,20:32:27
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,20:34:33
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,20:35:43
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,20:37:41
Wola-Ratusz,01,190,CH Marki,2024-06-30,20:26:26
Kino Femina,01,190,CH Marki,2024-06-30,20:28:34
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,20:32:03
Stare Miasto,01,190,CH Marki,2024-06-30,20:33:03
Park Praski,02,190,CH Marki,2024-06-30,20:35:24
Dw.Wileński,04,190,CH Marki,2024-06-30,20:38:29
Rzeszotarskiej,02,190,CH Marki,2024-06-30,20:39:28
Szwedzka,02,190,CH Marki,2024-06-30,20:40:04
PKP Powiśle,04,162,Pl Hallera,2024-06-30,20:27:28
Topiel,01,162,Pl Hallera,2024-06-30,20:28:48
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,20:30:37
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,20:32:14
os.Panieńska,02,162,Pl Hallera,2024-06-30,20:34:14
Sierakowskiego,02,162,Pl Hallera,2024-06-30,20:35:19
Ząbkowska,06,162,Pl Hallera,2024-06-30,20:36:37
Kołowa,01,500,rondo Radosława,2024-06-30,20:28:33
Rogowska,01,500,rondo Radosława,2024-06-30,20:29:43
rondo Żaba,01,500,rondo Radosława,2024-06-30,20:30:19
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,20:33:12
Dw.Gdański,04,500,rondo Radosława,2024-06-30,20:35:35
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,20:36:42
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,20:40:02
Centrum,09,9,Gocławek,2024-06-30,20:26:53
Krucza,05,9,Gocławek,2024-06-30,20:28:06
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:28:50
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:31:50
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:33:42
Berezyńska,02,9,Gocławek,2024-06-30,20:35:18
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:37:06
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,20:33:01
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,20:34:25
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,20:35:25
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,20:38:14
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,20:40:50
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,20:41:29
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,20:42:49
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,20:31:05
Kino Femina,05,26,Wiatraczna,2024-06-30,20:32:05
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,20:35:22
Stare Miasto,01,26,Wiatraczna,2024-06-30,20:37:43
Park Praski,02,26,Wiatraczna,2024-06-30,20:39:44
Dw.Wileński,07,26,Wiatraczna,2024-06-30,20:41:20
Ząbkowska,03,26,Wiatraczna,2024-06-30,20:43:42
Kijowska,03,26,Wiatraczna,2024-06-30,20:45:12
Dw.Gdański,05,6,Gocławek,2024-06-30,20:31:52
KS Polonia,01,6,Gocławek,2024-06-30,20:33:25
Park Traugutta,05,6,Gocławek,2024-06-30,20:35:23
most Gdański,03,6,Gocławek,2024-06-30,20:36:09
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,20:37:37
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,20:38:24
pl.Hallera,03,6,Gocławek,2024-06-30,20:40:02
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,20:32:26
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:34:17
Saska,01,523,Stare Bemowo,2024-06-30,20:35:27
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:37:52
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:39:29
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:40:27
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:41:30
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,20:35:36
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,20:36:50
Gocław,09,148,Lotnisko Chopina,2024-06-30,20:37:53
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,20:39:04
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,20:41:06
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,20:44:28
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,20:44:54
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Wiatraczna,03,521,Szczęśliwice,2024-06-30,20:32:15
Grenadierów,01,521,Szczęśliwice,2024-06-30,20:33:16
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,20:38:29
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,20:41:31
Centrum,06,521,Szczęśliwice,2024-06-30,20:44:55
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,20:46:42
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,20:49:57
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:35:37
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:36:49
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:38:03
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:39:29
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:41:53
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:42:43
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:44:07
Pelcowizna,06,114,UKSW,2024-06-30,20:36:33
PKP Toruńska,01,114,UKSW,2024-06-30,20:38:03
Żerań FSO,03,114,UKSW,2024-06-30,20:39:33
most Grota-Roweckiego,01,114,UKSW,2024-06-30,20:42:03
Czarnieckiego,02,114,UKSW,2024-06-30,20:45:04
pl.Wilsona,06,114,UKSW,2024-06-30,20:48:34
Suzina,02,114,UKSW,2024-06-30,20:49:34
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:36:31
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:37:47
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:39:55
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:41:52
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:45:11
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:46:32
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:47:48
Centrum,09,9,Gocławek,2024-06-30,20:38:18
Krucza,05,9,Gocławek,2024-06-30,20:39:19
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:39:59
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:43:13
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:45:11
Berezyńska,02,9,Gocławek,2024-06-30,20:47:18
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:48:34
Wola-Ratusz,01,190,CH Marki,2024-06-30,20:39:49
Kino Femina,01,190,CH Marki,2024-06-30,20:42:10
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,20:43:10
Stare Miasto,01,190,CH Marki,2024-06-30,20:45:29
Park Praski,02,190,CH Marki,2024-06-30,20:47:32
Dw.Wileński,04,190,CH Marki,2024-06-30,20:50:01
Rzeszotarskiej,02,190,CH Marki,2024-06-30,20:51:42
Szwedzka,02,190,CH Marki,2024-06-30,20:51:42
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,20:41:53
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:43:30
Saska,01,523,Stare Bemowo,2024-06-30,20:44:42
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:47:06
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:48:47
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:49:33
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:50:56
pl.Hallera,04,6,Metro Młociny,2024-06-30,20:41:39
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,20:43:21
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,20:44:32
most Gdański,04,6,Metro Młociny,2024-06-30,20:45:53
Park Traugutta,04,6,Metro Młociny,2024-06-30,20:47:32
KS Polonia,02,6,Metro Młociny,2024-06-30,20:48:58
Dw.Gdański,06,6,Metro Młociny,2024-06-30,20:49:50
Kołowa,01,500,rondo Radosława,2024-06-30,20:43:03
Rogowska,01,500,rondo Radosława,2024-06-30,20:43:49
rondo Żaba,01,500,rondo Radosława,2024-06-30,20:44:41
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,20:47:43
Dw.Gdański,04,500,rondo Radosława,2024-06-30,20:50:29
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,20:51:46
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,20:56:00
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:45:32
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:47:05
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:47:59
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:49:09
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:51:47
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:52:48
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:54:15
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:46:02
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:47:34
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:49:11
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:51:12
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:54:03
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:55:49
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:56:59
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,20:48:45
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,20:49:55
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,20:51:02
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,20:54:12
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,20:56:47
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,20:57:45
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,20:59:12
Dw.Wileński,01,162,EC Siekierki,2024-06-30,20:46:32
Sierakowskiego,01,162,EC Siekierki,2024-06-30,20:48:37
os.Panieńska,01,162,EC Siekierki,2024-06-30,20:50:27
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,20:52:16
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,20:53:34
Topiel,03,162,EC Siekierki,2024-06-30,20:55:39
PKP Powiśle,03,162,EC Siekierki,2024-06-30,20:56:42
Centrum,09,9,Gocławek,2024-06-30,20:47:19
Krucza,05,9,Gocławek,2024-06-30,20:48:37
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:49:12
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:52:25
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:54:12
Berezyńska,02,9,Gocławek,2024-06-30,20:55:39
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:56:55
PKP Powiśle,04,162,Pl Hallera,2024-06-30,20:48:43
Topiel,01,162,Pl Hallera,2024-06-30,20:50:52
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,20:51:42
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,20:54:42
os.Panieńska,02,162,Pl Hallera,2024-06-30,20:56:37
Sierakowskiego,02,162,Pl Hallera,2024-06-30,20:57:32
Ząbkowska,06,162,Pl Hallera,2024-06-30,20:58:47
Kijowska,04,26,Metro Młociny,2024-06-30,20:51:09
Ząbkowska,04,26,Metro Młociny,2024-06-30,20:52:16
Dw.Wileński,03,26,Metro Młociny,2024-06-30,20:55:26
Park Praski,01,26,Metro Młociny,2024-06-30,20:56:21
Stare Miasto,02,26,Metro Młociny,2024-06-30,20:58:41
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,21:00:47
Kino Femina,06,26,Metro Młociny,2024-06-30,21:03:19
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,21:05:05
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,20:51:05
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:52:35
Saska,01,523,Stare Bemowo,2024-06-30,20:53:45
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:56:35
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:57:55
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:59:15
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,21:00:35
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,20:48:53
Kino Femina,05,26,Wiatraczna,2024-06-30,20:50:19
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,20:53:15
Stare Miasto,01,26,Wiatraczna,2024-06-30,20:55:42
Park Praski,02,26,Wiatraczna,2024-06-30,20:58:18
Dw.Wileński,07,26,Wiatraczna,2024-06-30,21:01:15
Ząbkowska,03,26,Wiatraczna,2024-06-30,21:03:26
Kijowska,03,26,Wiatraczna,2024-06-30,21:05:12
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,20:52:51
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,20:54:21
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,20:55:20
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,20:57:21
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,20:59:22
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,21:00:21
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,21:01:52
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,20:52:00
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,20:52:47
Gocław,09,148,Lotnisko Chopina,2024-06-30,20:55:02
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,20:55:49
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,20:57:50
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,20:59:28
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,21:00:15
Szwedzka,01,190,Os. Górczewska,2024-06-30,20:52:25
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,20:53:36
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,20:56:00
Park Praski,01,190,Os. Górczewska,2024-06-30,20:57:15
Stare Miasto,02,190,Os. Górczewska,2024-06-30,20:59:12
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,21:02:27
Kino Femina,02,190,Os. Górczewska,2024-06-30,21:03:36
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,21:04:46
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,20:53:25
Małe Siekierki,02,148,Wiatraczna,2024-06-30,20:54:06
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,20:55:27
most Siekierkowski,04,148,Wiatraczna,2024-06-30,20:58:02
Gocław,06,148,Wiatraczna,2024-06-30,21:01:02
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,21:01:36
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,21:03:27
Pelcowizna,06,114,UKSW,2024-06-30,20:55:56
PKP Toruńska,01,114,UKSW,2024-06-30,20:57:27
Żerań FSO,03,114,UKSW,2024-06-30,20:58:27
most Grota-Roweckiego,01,114,UKSW,2024-06-30,21:00:57
Czarnieckiego,02,114,UKSW,2024-06-30,21:03:57
pl.Wilsona,06,114,UKSW,2024-06-30,21:05:27
Suzina,02,114,UKSW,2024-06-30,21:07:27
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:55:26
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:56:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:58:27
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,21:00:29
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,21:03:52
Krucza,06,9,P+R Al. Krakowska,2024-06-30,21:05:04
Centrum,10,9,P+R Al. Krakowska,2024-06-30,21:06:15
Wola-Ratusz,01,190,CH Marki,2024-06-30,20:55:43
Kino Femina,01,190,CH Marki,2024-06-30,20:58:00
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,21:00:58
Stare Miasto,01,190,CH Marki,2024-06-30,21:03:26
Park Praski,02,190,CH Marki,2024-06-30,21:05:22
Dw.Wileński,04,190,CH Marki,2024-06-30,21:06:31
Rzeszotarskiej,02,190,CH Marki,2024-06-30,21:07:44
Szwedzka,02,190,CH Marki,2024-06-30,21:08:32
pl.Zawiszy,03,521,Falenica,2024-06-30,20:53:25
Dw.Centralny,01,521,Falenica,2024-06-30,20:56:15
Centrum,15,521,Falenica,2024-06-30,20:59:17
Muzeum Narodowe,01,521,Falenica,2024-06-30,21:01:25
rondo Waszyngtona,02,521,Falenica,2024-06-30,21:05:13
Grenadierów,02,521,Falenica,2024-06-30,21:09:57
Wiatraczna,22,521,Falenica,2024-06-30,21:11:23
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:56:42
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:57:50
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:58:53
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,21:00:15
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,21:03:26
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,21:04:25
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,21:06:00
